review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R3O3G5ISM1TB2Y,1,55,68,N,Y
R3JV0XZONNOWW1,1,21,22,N,N
R1P7RFC900HZM9,1,10,23,N,N
R2PXR2H40H32P3,1,27,29,N,Y
R3HLTIBXBAEFMX,5,38,40,N,N
RMZJAHBN3E8SP,4,25,26,N,Y
R2VT5V8A94AVQU,3,19,27,N,Y
RBCBNF5KIK3XD,5,23,29,N,N
RQ0WS04L213S5,5,71,79,N,Y
R3IN4VRX31IW93,5,77,86,N,Y
R8LBC8UXTL69Q,4,35,36,N,Y
R2KUG7TAH2PE12,4,27,31,N,Y
R1M9Y5XSE3CT6B,5,21,22,N,Y
R2W2XTVXBGCWWN,3,200,218,N,N
RTEPUJKFPXLNZ,2,38,39,N,N
R1FD4ZEGXPWDDR,4,19,20,N,Y
R3LJ4PMIJHAO3V,5,18,20,N,Y
R1HNME5XPW045L,4,48,49,N,N
R1W39IGJEXLHBZ,1,97,102,N,N
R1QDLT1W3AH8SH,5,28,29,N,N
R3H2QJRZSPH5UX,5,30,30,N,N
R2CJ7PM93ZHAK2,3,20,20,N,N
RQ3W2OI8ZL3C5,4,19,24,N,N
R1K84Y3PQRNL0F,4,62,63,N,Y
R7QSGPOKTA52T,4,25,27,N,Y
R225N4EYQB6602,1,5,29,N,N
R2I456FHC7V0ZU,1,28,28,N,N
RGFZ6WD35UT9G,5,28,35,N,Y
R914UPVSEMGNV,4,52,52,N,N
R26AWFK3ANS4NM,3,79,85,N,N
RBA6TLNQXXAS6,3,17,23,N,N
R15LW4EO0YAKYX,5,34,36,N,Y
R13JBD393P6TS6,5,18,21,N,N
R1P4VPGJK3V97H,5,25,26,N,Y
R2Y3YZIXCUCJMH,1,10,21,N,Y
R3RVX7SVZPF72W,5,27,28,N,Y
R2M87FYXK7SVP9,4,21,22,N,Y
R2DXR8URCC4FTF,1,111,113,N,Y
R2F795O9L2Q21O,4,84,85,N,N
R1JVWTSCS3EHI1,5,36,39,N,Y
RV1JB073R2KQB,5,25,31,N,Y
R2SCD62GZSTSY7,1,21,28,N,Y
R17MCR8TW35A6L,1,60,64,N,Y
R1I4VT95C0PQJ9,5,24,24,N,N
RVURX3PEZEWTC,4,33,37,N,Y
RGFTQLFF0O72N,5,39,42,N,N
R33N63HG25PUD9,4,30,30,N,Y
R972RH067PIMV,5,18,22,N,N
R2L3SOSKA4D8TD,1,111,128,N,N
R1M2RPPBLYEQC,5,29,30,N,N
R1CEC1GNMU7SXN,2,25,26,N,Y
R3HOQ3H9RX4CRH,1,53,61,N,Y
RDGF1TBCZC9SD,5,23,24,N,Y
R8YKUZJ5J7L05,3,33,33,N,N
R3QVWVPQGMVT8J,5,24,27,N,Y
R3L2R3ZTCMQ4I9,5,17,27,N,Y
RH9YNNHSJWLS4,4,17,22,N,N
R3IQ22QVAB140Q,5,44,45,N,N
R3JN2V38EYTV0B,4,35,36,N,Y
R3G4QW8A6W0RPL,4,26,26,N,N
R1TNMZHZJG7CO9,5,126,129,N,Y
RU8FUFNLKBDA8,3,271,276,N,Y
R5PGSK9C3KT4N,5,37,37,N,Y
R2OFHKGWM6KNJV,1,6,38,N,N
R2BI8ICXKPI2BM,5,18,20,N,Y
R2GYTD8UZORC2L,5,21,25,N,N
R32TPWP4QG78WH,5,27,30,N,Y
R2W68GRURPYWH4,4,29,32,N,N
R27RUAK7EBQIDM,4,0,37,N,Y
R17XV05KTI3BJW,5,224,227,N,Y
R2TZBKX7BFVB1,2,12,29,N,N
R34UUL1NCF85J7,4,32,34,N,N
R3SMMAF19AIR50,5,55,64,N,N
R1FSAM0AA654F4,4,162,163,N,N
R3EWCLFPNKI5AP,5,77,81,N,N
R3S4XP24MWWP32,5,22,25,N,N
R36TJKH9WQA0C2,1,131,134,N,N
R2M6QRWRWVFLRL,2,20,22,N,Y
R2EZVOJIAEB14J,1,81,93,N,N
RDSFLHFVS130L,4,67,77,N,N
R3ACTQA44FP1PL,3,25,29,N,N
R2OCYUDG9Z2RSI,5,20,21,N,Y
R1YKE5DHXJ5GR3,5,381,388,N,N
R31LJ2RGUBQCQ4,4,42,44,N,N
R250SRBMNFXXY5,4,22,23,N,Y
R24TM88FUE6HL4,5,21,21,N,Y
R2FCSXPJVRRU0A,3,37,39,N,Y
R3C7SF0H3U676H,1,1,54,N,Y
R2N5EMDQ84V675,3,201,206,N,N
R3G5V8WC43OP75,2,23,24,N,N
R14ZDB2RASF0LE,1,110,123,N,Y
R138I7ASMVIG2,1,29,29,N,N
R2QG3S7TAMDHAK,4,21,21,N,Y
RNVY8S164K1TF,1,21,21,N,N
R39RO3Q0KHCY6E,5,26,26,N,N
R18C4SQQOKCLBP,4,22,23,N,N
R3NWXSD5RJSKGS,1,180,186,N,Y
R4ULVY8AFPCEC,5,129,143,N,N
RLP596OR6SXMM,3,28,34,N,Y
R27FL14NPDQPH5,4,19,21,N,N
R2TT765S484K98,5,148,157,N,N
RX4DLKLMA9QX5,4,133,142,N,N
R147QEKRT00EMY,5,50,52,N,N
R2ONBTOJW195HQ,5,50,52,N,Y
R17GW51HEX2F61,5,131,133,N,Y
R28NE6G4E5PDNR,1,35,36,N,N
R1KISW7M1QBG4R,1,20,21,N,N
R17X6KMHO1NTI,5,26,27,N,N
R2KFP8731EUH1D,2,2,21,N,N
RK4E1NO86YOJR,1,22,22,N,N
RQS27370T67BU,4,95,103,N,Y
RZYCBLBK626FX,2,32,32,N,Y
R39B289EZXZNV,5,19,20,N,Y
ROCLB9ELIZ5EL,5,108,119,N,Y
R1IN30LYW33WQK,5,31,31,N,Y
R124SEO4UDU9XN,5,30,34,N,N
RAIPGSCGIKLWN,4,21,22,N,Y
RQHRONM3NJXGM,1,30,35,N,Y
RALOJSFF91E0J,5,42,47,N,N
R1TLY38YZ0ON54,1,17,83,N,N
R2MI6FY99UUZ5G,2,73,79,N,N
R3M35J8SJA4HAU,1,14,29,N,N
R26U36K9PZRXEN,4,101,106,N,N
R1GBAAMB81FM7D,5,272,283,N,Y
R3F3N0AOV68SC5,5,46,52,N,Y
R3280NLOWRTJ3H,1,19,23,N,N
R1AETL03UF7IN4,5,20,21,N,N
R116IO0TFEAZ5O,1,18,21,N,N
R1L0LL3M3R1N4Z,1,40,44,N,N
R1B58ADO4YSO84,4,27,31,N,Y
R1OVJ34LF62OBS,5,69,74,N,Y
R3VY2U2D89CHWO,5,22,23,N,Y
R29M7RCCQPVVZH,5,17,20,N,Y
R26NV7CT5TGAX9,4,35,36,N,Y
R1VFF12UVC9T8W,5,62,65,N,Y
R3N0FT4PFG64TM,5,23,23,N,Y
R1QXIHUBM1DDYS,5,23,25,N,N
R1ZOPC459DANGB,1,98,111,N,N
R2P5NMIESHLJ10,5,22,28,N,Y
R189WQHL82US78,5,18,23,N,Y
RNUFS7ZJ8KV3Q,1,34,37,N,N
R3AYTZC5IS7650,5,87,90,N,Y
RANKYFIK2OJTK,4,32,32,N,N
R24VUD9X2ZWLB,4,20,21,N,N
R1KTJ9YQ1HHMH3,5,19,20,N,N
R5T5R9FRV0YZK,5,56,60,N,Y
R31CY5EEFFN9L5,5,41,45,N,Y
RDPPJ7BR6KQIY,5,21,22,N,N
RK9JTJXF12YAL,5,108,112,N,Y
R3K3G1F8H0KOGS,3,153,168,N,Y
R2AS0KFNKHTO1A,1,52,53,N,N
R3MZMDD2A1WH5W,1,12,22,N,N
R2MH3QBDLTTJM4,5,23,25,N,Y
R2LBR57YILW4GP,5,69,71,N,Y
R3ELUNV5546CR8,1,23,40,N,N
RNK0N9PJXCUQD,1,20,24,N,N
R1UYBBJXFBNX4Y,1,17,20,N,N
R3S667EVNC98MB,5,49,54,N,N
R6TC51Y4Y22P9,1,20,22,N,N
RHBFZZMQK3U3X,1,22,29,N,Y
R36L6VT879VTBH,5,39,51,N,Y
RGQREVPDIH3LO,3,25,25,N,Y
RPAPMGRHNAUPX,4,77,80,N,N
R17FCGC9T97J28,4,22,22,N,N
R2Y13B8O3NS8U0,1,28,30,N,Y
R16Q9TRV0EFO87,5,23,26,N,N
R1N6IA27BJP8CI,5,124,129,N,Y
R32RZV6TRRLXHV,3,35,43,N,N
R35FYYUFTAEE81,1,27,31,N,Y
R2YYJBHPTA6VX,3,83,86,N,Y
R30AXTX9S77KZR,5,79,79,N,N
RIME5VLE0V64L,4,18,20,N,N
R34DZ94MA29DH0,3,33,44,N,N
R1KKSGKLN9X5ZD,4,50,52,N,Y
R2ETQMXC5SFGW3,2,63,65,N,N
R2VWPROZXGUU0X,1,33,40,N,N
R3MZ1QOF4IF07V,5,64,65,N,N
R34S2C18UQQG0P,4,30,35,N,N
ROZ7HL0YHOE43,5,21,25,N,Y
RSKTNBM9C4LOI,3,27,27,N,Y
R2IGVIJJZM1JFB,5,126,133,N,N
R32EPKBQFGKRCW,4,75,77,N,N
R2TAL5Z0RMLQUI,5,29,30,N,Y
R17Q1FVQDGXAQH,1,29,33,N,N
R12VIWSSBC12VT,5,41,42,N,Y
RE3G6UC3NFVEN,5,26,26,N,N
R2RKH99CQTPEU7,5,54,54,N,Y
R1A3R03IZWXPBT,3,30,32,N,N
R1GIV4M8AXYQAM,5,224,226,N,Y
R6TDTWVR91XOP,2,14,23,N,Y
R3LXCOV2V5TOIP,5,106,112,N,Y
R4VPRI9V6H5XB,1,20,22,N,N
R2CMN76V91QVSP,5,24,24,N,Y
R3JWRBE5UDSBK9,2,1235,1276,N,N
R3VAWI3VJP27A1,4,48,49,N,N
RXAQMRHRUFRC5,2,9,20,N,Y
R51LXNAO6B7RD,5,29,34,N,N
R2MN342DJ3TK20,1,54,73,N,Y
R2UDIAHNZXZ2EC,4,21,21,N,N
RF9SJE4JWD08I,5,20,23,N,Y
R2NKU6MEUYDDBK,1,7,23,N,Y
R1OPSSXDZ8SBSB,4,76,77,N,N
R2USUSGIFUW9O8,1,4,22,N,N
R1VDIYXZJ221ZK,5,142,157,N,Y
R3L2YHDXX2M72X,2,10,35,N,Y
RFMDUNTM7XGT2,2,112,125,N,Y
R338MWK92YUN9Y,4,32,35,N,N
R3PVXAW086ZTY7,5,103,108,N,Y
R1K5JSJ5DQAN48,5,29,30,N,Y
RXKFEVMJBWGL7,5,24,28,N,N
R2BAJIAC8ZHVWY,1,23,27,N,N
R31PFAR5YTM0GG,5,36,44,N,N
R3GBDQ0EA9M0CE,5,38,47,N,Y
RLV81HQ5V3Z6R,2,91,95,N,Y
R3CSAUOYFL3A61,5,19,20,N,N
RUWPN7Q4IWNYG,1,123,131,N,N
RYXIQ9G0OXEQ7,5,22,22,N,Y
RUFJD1UWYRLIQ,5,20,20,N,N
RG6SP2C7SKFHE,5,56,57,N,Y
RKAWFH3USEW2R,5,30,31,N,Y
R2BCPUHBO9KSRX,5,20,21,N,N
R3QHOTC1K9JWR4,5,36,37,N,Y
R3BAO8CWVHW9UY,2,48,57,N,Y
RYGHQL2YW7Z9X,4,23,26,N,N
R3S3Y6XHCJQM0E,3,23,32,N,Y
R1BJK2I9H1OI5I,2,82,84,N,N
R7P1U4HIQFHHR,4,47,48,N,N
RCZ1QB4C8424T,5,19,22,N,N
R7R9D8ZETUQLM,5,19,21,N,N
R2FO4WNAF76S4I,1,39,44,N,N
R2D4C867IWOD15,5,66,72,N,N
R1JWHT5F4Z0V4D,5,141,148,N,N
R2DMZCW9EWWVY1,1,54,56,N,N
R3SROXO6O74WV6,5,24,34,N,N
R21Q5I2KU5SEJE,5,47,48,N,N
R25DK9VMPV1AF1,5,57,59,N,N
R1ZUW2QPWACUKE,3,51,56,N,Y
R1YF06ACMHRY8K,5,42,42,N,N
R1YZL533AS9A0J,4,51,58,N,N
R1PC2VINZO0XJB,5,35,36,N,N
R30118P6UCL7V8,5,163,166,N,N
R3HP5BAKF7W0P1,2,28,30,N,N
R22BP3T07TUS28,5,74,76,N,N
R2PW16MGYR99IN,5,77,77,N,N
R1E4THUN4FY4OO,3,105,107,N,N
R3U3O10ZVOP357,2,1,77,N,N
R2NX1PZ9V0PTO6,5,22,22,N,N
R1KKAYEDIKGA8E,4,39,40,N,N
R3M3HW8G0312KQ,5,40,45,N,Y
R1JGJAPZZ2K6HC,5,24,24,N,Y
R3N65MIIHVEMOP,5,36,36,N,N
R3AK1LKJ7J14Z5,5,31,31,N,Y
R31T7JN29WIOV4,1,19,22,N,N
R21EFKAYO97PZU,1,16,20,N,Y
R3NO8PTV5HAOA8,1,21,28,N,Y
R1TAXOHL2WRJLE,1,12,73,N,N
R2LMEST7G5X9HT,1,14,32,N,N
R3DM8A15XDZZLK,1,15,20,N,Y
R2I2NIE74EO285,1,21,22,N,Y
R34CPW3Z4Z31AT,1,43,44,N,Y
R3RL1T2D0S7RR2,1,24,27,N,N
R2FNMAHFU7U7GE,5,22,23,N,N
R2DP7XOK1CDJO6,5,62,63,N,N
R1ORKGTPRLS26A,1,27,27,N,Y
R1MGRIU4HM5MBJ,5,40,42,N,Y
R30VSGMS2Z7K8D,5,22,24,N,N
R1UESWXWAOI6EV,1,38,41,N,N
R5XGSE663812R,1,2,29,N,N
R1KEMT59SDNIPU,5,87,91,N,Y
R2OLY1S7XGYQWW,5,26,27,N,Y
R25THDOUYDH1YL,1,45,52,N,N
R385O2K7C3LQ7Y,4,116,125,N,N
R30XWLF7IVMGFY,5,33,36,N,Y
RX8P0S9UYMNNN,5,20,23,N,N
R142NRJ309H6H,5,50,55,N,Y
R3UEHY093JKL8Y,5,34,40,N,N
R81LTGSDU0DLX,2,21,23,N,N
R39XC2IWT1RO09,5,82,86,N,Y
R2NYLB1SC86IN9,5,28,31,N,Y
R1T1BD8LH8TNDG,4,25,26,N,Y
R3SQQY8B7LYLD0,5,53,54,N,N
R3FZ2YX327BOXA,3,94,109,N,N
R1TNSQIZ7DXOEB,5,30,34,N,Y
R3U0EPX8YA8RKW,5,36,38,N,Y
R25JGN61KRCUAH,5,42,44,N,Y
RO60SRMIWS13J,4,22,22,N,Y
R1BNAAXPKQOA3H,1,17,26,N,N
R2L888XJ28URS2,4,22,24,N,N
R2F98TWZ4VM2E7,5,57,59,N,Y
R1NHQH9PJK73QY,3,39,40,N,N
R2QVWUXYZPBTVG,4,17,21,N,N
R14V5TBXQJQTLN,4,80,87,N,N
R1BON8EKL5NYHS,1,16,114,N,N
R1Z22AYTOU1WO9,5,23,23,N,N
R170GY86JK4YSC,5,23,24,N,Y
R2Y8T3ZAHS7TMP,2,44,46,N,N
R3UZUXFRFNV48B,1,8,22,N,N
R36UCX6V64D6HV,5,41,43,N,Y
RBQ0DW4O0RWJB,5,25,25,N,N
RFMLROYGU5TOZ,5,31,36,N,N
R3560PGGRDVI4Y,1,21,21,N,N
R1GVEY8P5QLGKA,3,102,102,N,Y
R7KSFPYKB5V88,1,95,110,N,N
R12CJW710D9FE8,1,38,39,N,N
R2O816X9RDPJ80,1,16,25,N,Y
R19BIO2EHQOJ0W,5,28,30,N,N
R1LAO48YFF6RF2,2,37,40,N,N
R33MDX5NZ0JEV0,5,79,80,N,Y
R25ILIEOUJXH1I,5,25,25,N,Y
R39BZUJ1R5S8ZE,5,24,26,N,N
R32RGELK905UL7,5,352,368,N,Y
RNWHB0UTSGHND,5,18,20,N,Y
R2TSCN112COQ6H,1,85,95,N,Y
R172CAMCB8049R,2,67,74,N,Y
R28I74US7UFYXX,3,40,50,N,Y
ROZKZOSMPY6SG,5,93,95,N,Y
ROX9BWLG65B0U,5,66,70,N,N
R27Y6LL9EOCCB9,2,18,21,N,N
RVAUNXOE8W2RC,1,111,120,N,N
R1X175ERVQYTNS,3,319,377,N,Y
R3MSZNJ4TBKZSZ,5,86,88,N,N
R2SJMDXJ77O776,4,20,22,N,N
RI9IA9O2BV1OV,3,19,21,N,Y
R2YSV2H8FDZVH7,1,26,33,N,N
RJPS2NSHW94L4,1,151,186,N,N
R3HQSW5JM0GLYM,5,46,49,N,N
RDWRZ0X9OOQJG,3,19,22,N,N
R3RJDNENAZSRGB,5,16,26,N,N
R5A1368ZZFS4K,5,20,21,N,Y
R2ZG7I69CX657F,3,45,45,N,Y
RHJ1STYXGDFG4,5,117,118,N,N
R1UHHDS32MR97P,5,20,21,N,Y
R25VYHDA82ODOS,1,27,36,N,N
R2IBIRJ8866OY4,2,23,27,N,Y
R3SN99VCXZJWP5,1,20,21,N,Y
RNPAWV58J0DWU,3,111,116,N,N
R1QO2N8ZJRSJ3O,5,19,20,N,Y
R8TRCXFUPG1FN,4,31,39,N,N
R11FK7LGL03A8P,5,27,32,N,N
R20D0CAN3J3HO4,5,20,22,N,N
ROBDG7C9SP2EO,5,33,35,N,Y
R2DP25K4TDEFLD,4,20,23,N,N
R35DH2K157QF1R,3,26,30,N,Y
R20GGR6KZXSA54,2,22,24,N,N
R1QNROZ6YPCLUG,5,52,59,N,Y
R2WRCSWCLWHUHR,1,89,119,N,Y
R3E61SC7PPJLQ5,5,33,33,N,Y
RIE32147T4Z3W,5,71,78,N,Y
R2GT9YTVOI73I5,5,25,25,N,Y
R2E6NQKB1WU5H,3,20,26,N,N
R2ISSYA1HATWY1,4,83,86,N,Y
R1H309V6N14U0C,1,3,32,N,N
RLSAK9W5M5VUX,5,172,194,N,N
RU7TTUZ07CEFB,2,39,41,N,Y
R2J2JYQG1RJDFH,1,19,31,N,Y
R3BENX6OIEXU75,5,29,29,N,N
R2T6TA5J1O0N8O,3,49,53,N,N
R10I1Z2QJ5TDRH,4,82,82,N,N
R2XLCWXGX97HNN,5,82,84,N,N
R1PAS9RPOXPBWM,3,18,24,N,N
R2IQQS8RRZ2D5Z,2,23,24,N,N
R534X8TYW4PPV,5,171,215,N,N
R1PQW8FNL2KXUF,3,14,34,N,N
R11ZNXJ8CPVGMT,2,13,25,N,N
R38YHSJH9LE9DJ,1,81,82,N,N
R26Q7G5ZZ0FXB6,4,28,28,N,N
RUGUEB9D57XCY,4,32,41,N,N
R2U6DJQO8A49ZD,1,1,30,N,N
R2JRIHU87QKVQK,2,20,25,N,N
RCZC17F52GSR8,2,16,24,N,N
R3H780LBQMQJ1P,1,20,21,N,Y
R174SSTRLICJKD,4,28,29,N,Y
R4F18H1P16VTB,5,46,53,N,Y
R3VWWAIQO356DY,5,20,23,N,N
RGXON8V38FXJQ,4,27,32,N,Y
R38Q483R6NNNJZ,3,21,27,N,Y
R3QPMKTV1PDMH4,5,100,111,N,N
R2OO023QRONIXV,5,110,118,N,Y
RIOTMY4XBJK7O,5,52,55,N,Y
R2TLKEMFF6XDXF,1,19,26,N,N
R1J1F5U5XCS0KW,5,122,128,N,Y
R34TQPVRGL109D,1,19,22,N,Y
R3M37RPBM3Y4Y6,5,37,37,N,Y
R1I68KK93HJZ9T,4,105,106,N,N
R1PJ6T0ZM75DVX,3,74,81,N,Y
R436X1U010TH6,5,99,100,N,N
R22JAKNIWPFADJ,5,21,21,N,N
R224YKPA5A2KBH,5,26,26,N,Y
R303C4W8BY4SPD,3,33,44,N,Y
R18KIUAEYQEQSV,5,21,23,N,N
R25RN4RF1F3TJZ,4,152,155,N,N
R38IYC8J9KDHF2,5,17,22,N,Y
RIVRD4U5CIPCN,5,110,113,N,Y
R1CEPFFVVBHIPL,5,43,43,N,Y
R2B7DUKSUGLQES,5,23,23,N,N
R3EDJPJ7V8OCOZ,1,15,24,N,N
R32LAEJBHF6DCS,4,22,22,N,N
R1IZ6I8WJPQV8J,5,33,35,N,N
R2U9AYG4ZZ60NJ,4,34,34,N,Y
R2FZNF1ZS7UVPI,5,36,39,N,N
R3DLG867N7FQQ5,1,24,36,N,N
REF6VZCQHWBUW,3,103,114,N,Y
RQ6M0JQGTQBI5,3,18,20,N,Y
R2V816Q3T8CG1F,2,89,91,N,N
R3GSJBV4ZPFVE,4,22,23,N,N
R1A7AR4B3UFEIX,1,63,71,N,N
R22SPMESH3GUDH,2,73,88,N,N
R2KGQYMHUHLNBA,4,21,22,N,N
R3F4E8Y40ACHRD,1,17,25,N,N
R1XHKD34W6K0MD,5,53,55,N,N
R1GYRYSVTQMGMJ,5,31,32,N,N
RMVFTESLRNIVR,1,29,33,N,Y
R1X7PWFPQ2Z2PJ,1,123,134,N,N
R29ZNIM87G9CKZ,5,22,22,N,Y
R2CA76EVOF550A,4,23,25,N,N
R2CRGY1ZUKBDIP,4,29,30,N,Y
R1ZSA2PFO6Q4OP,3,0,24,N,N
R94TJHRN18F70,5,67,70,N,Y
R1R5MQ6BH07EK4,3,64,68,N,N
R13U49A9V7EZAQ,4,46,52,N,N
RRPRWPWN4LQBS,4,20,21,N,Y
R1MGIDUIL7LWMA,1,34,54,N,Y
R1W0Q7I7EVANVA,3,24,25,N,Y
R2GV0SQ2WK7VBQ,5,396,400,N,Y
R39KV4P3CCOCUQ,5,84,88,N,Y
R2Z0W7LJ5WX,5,54,55,N,Y
RWHRZRV25QBJ1,2,33,35,N,N
RJSTPNFBB3N9D,3,18,23,N,N
RXZYZOYJ0B10Q,5,50,54,N,Y
R1QF8TNTZOYAK8,1,41,43,N,N
R1UOW5ETRMVLLF,2,18,20,N,Y
R3QJ4B0ACEAGA1,5,34,36,N,N
R1J3SZI15DNKMP,5,51,59,N,N
R1ODLUB8FNZ75V,2,23,26,N,N
R2YEXMBJ2G8X6K,3,48,52,N,N
R1AOLWD4BPIB8S,5,19,20,N,Y
RKAK0N4Z93LFW,4,46,46,N,Y
R2LSJCIHQU99YF,5,40,45,N,N
RPIW8RVOZREN7,1,16,21,N,Y
R3GHMWL3IC5KVM,2,23,25,N,N
R1H74NAB1Z17OR,5,43,43,N,N
RG8E9O2BHHC0P,1,48,50,N,N
R2TNJRUOT4020I,5,22,24,N,Y
R1TJ0Z8X5FLAUD,4,34,37,N,N
R2ZS5GLCXM68K,3,34,35,N,N
R1M9M0HJG47D29,3,0,21,N,N
R1GBDFL4QJE4QT,4,32,33,N,N
RTQ4JLN3NXQ2Z,1,30,38,N,N
R33A625RV6QUHK,5,478,487,N,Y
RTHQZSKTX1O8N,5,50,53,N,N
R2GQO2U6EOWJXI,5,54,60,N,N
R76H6EXKRL2ML,4,24,26,N,Y
R2UUIL4FJC0QOY,1,20,26,N,N
R1M2SQN0A0AXVP,1,6,27,N,N
R3IJPTWVSJXUYT,5,176,181,N,Y
R3BD11MF40FRL8,5,73,77,N,N
R3ILXQUP1TIXH6,5,68,69,N,Y
RGIG8H8UR8L2X,1,172,184,N,N
R2MZUJS7PSYFMM,4,27,29,N,N
R1PYY7CAVVASVS,3,29,30,N,N
R12QLPR8ZDR69I,2,20,22,N,N
R1L87QNPOTNXRW,5,39,40,N,N
RB1KUB8SHX2HD,4,28,33,N,N
R21KM1BXQ9MPL3,4,52,55,N,Y
R1232DYGS5V95A,3,118,127,N,N
R2UI5JT2I67ORS,5,25,30,N,N
R3HYWFI9LY85NH,5,33,39,N,N
R1SF5M51CD5ZF7,2,13,33,N,Y
R2YFNIROAFCI9D,5,30,33,N,N
R2MO9PSGIH2E2M,5,152,154,N,N
R3F3U76FRN6JEJ,1,24,31,N,N
R1YXC4T711RZE,4,24,27,N,N
R1YSVB4ZK1KHIK,5,53,57,N,N
R2HFUUVR9DSE44,5,60,67,N,Y
R2TAMX3ZQCJMWQ,4,25,28,N,Y
R1MFO9S0O1UN,4,28,29,N,N
R2SIUSTM27YU9E,2,19,21,N,Y
RJE0ZJI94OHCP,5,207,230,N,Y
R18YFCLZWGXSTY,5,166,175,N,Y
R3TDQLS2AVM0RC,4,27,30,N,Y
R33WLXDUBRLWEC,5,20,20,N,N
R3NCRTRK115G0M,4,30,30,N,Y
R20TCZPZQCHPUA,4,40,41,N,Y
RRWI1MD77Y2J2,1,67,80,N,Y
R1U3RPGY80SI8I,3,32,33,N,N
RCHOQZV7BB6UQ,3,45,45,N,N
R3329UJRLVFA63,5,43,50,N,Y
R18TP4CP1DZNJ0,1,0,21,N,N
RJG0VRT1P86NT,4,22,22,N,Y
R1VRDYTF6PEDQ5,5,22,23,N,Y
R1DLIFKXK9Q4RJ,1,57,67,N,Y
R2VYJ2A0XJRNN0,5,9,30,N,Y
R102B4FAPGU6SU,2,18,21,N,N
R2CJ7N7EHO53A0,1,27,30,N,N
R1OZN3PWN8WSAI,5,203,210,N,Y
RX9GRDNNM7PUR,4,84,103,N,Y
R16PWY2ZGLZ4FJ,2,78,80,N,N
R1T9GUW8QQV3QM,5,42,43,N,Y
R1HECG3M8OMG7Y,5,28,29,N,N
R1Y34GK2PLL3EA,5,53,58,N,N
R24L600CV3ZJFX,5,49,50,N,N
R28DRDN7ZUMBT,1,71,99,N,Y
R1CYNAIVNHRHU2,4,48,50,N,N
R3NZ0KHN501TN5,1,12,59,N,N
R39UYULTAFDWD6,5,24,26,N,N
R1NEMKHSC8JYC4,4,432,444,N,N
R1QEACLK0ZB9O0,1,22,24,N,N
R199QYPCVOGGO2,5,33,35,N,N
R3CDSUQMAYSL99,3,492,544,N,Y
RZ8HTF1Z3GHMG,5,22,25,N,Y
R2JOGFVO49EGPZ,5,37,42,N,N
R1DOXJPBMVVUY3,5,17,23,N,N
R2GGL8CM4OOI6T,1,24,42,N,N
R2L0TGY4XK99G0,5,32,34,N,N
RYTPEAANKT3G,3,35,37,N,N
R3SQJN3NWYO62F,1,16,21,N,N
R28ATWQ7KF11KU,5,29,29,N,Y
R2U5OBE27JVEPW,5,17,20,N,Y
R1V67RBIMS3ZC8,1,40,45,N,N
RFWB5IZ4QNRJX,5,19,21,N,N
R39F30OQ28IU75,5,24,27,N,Y
R1IV20Y8OVF00Z,3,20,31,N,N
R4CHQ9ZTZM4BR,5,27,32,N,N
R3QDUVVQBC7O1F,1,25,27,N,N
R1VLU82CXG27O5,4,84,91,N,Y
RJO304N6S320X,1,27,32,N,Y
R1Y3KCWEWAQLPO,5,91,93,N,Y
RXAVGEPJ75G4S,5,54,56,N,N
RX137S98CDXB0,5,37,40,N,N
R1JU7E6DNPX967,4,8,22,N,Y
R1CBZSQZ25LWR7,4,36,42,N,N
R39JXQD4J2T84T,5,71,72,N,N
R3N7YK2FUCA73Y,4,126,131,N,Y
R19J7SA9UBIK47,4,25,25,N,Y
RUBGBG58N7WL5,5,61,66,N,Y
R31WZDZWC5ZNCX,5,98,114,N,Y
R23FPFZ01FUKMV,5,19,21,N,N
R17UAT57CJYTHT,5,25,32,N,Y
R1JE46I9ZKAS98,5,106,106,N,Y
R15QLTHP5FLSZL,5,29,36,N,Y
R1G7ATD949OAO5,2,22,34,N,N
R36PZ457WYHPMY,3,56,57,N,N
R1XRAAC7XSZ4OP,3,26,28,N,Y
R2RV65228FO8SN,4,42,43,N,N
RLTHBC1ZQ5WKA,5,40,44,N,N
R172C6SQ7IP6XM,1,22,25,N,N
RO9Q05YRN85N6,4,98,107,N,N
R3GC5NGONC7VS5,2,17,20,N,N
R38B1VV47QE53R,5,32,35,N,N
R1M3A2NOP6APAL,5,24,24,N,N
R1T40Z3H6BQZPR,1,32,38,N,N
R2R3FPZSGA13QU,1,31,35,N,N
R1U1K7HCFEBFQL,1,34,38,N,Y
R30YVP4FT6K94I,1,27,28,N,N
R28S89O7WW8PAG,1,13,40,N,Y
R29M555D4GD5M9,4,33,35,N,N
R2ATA4N6S8JYBG,4,25,27,N,Y
R3QKPM42WOVKDR,1,41,44,N,N
R2827V8B7VCDRX,5,65,84,N,N
R7QJGU6Y5UIA0,4,43,44,N,N
RS0W7ZVZDXDK4,4,37,40,N,N
R1KL3UDWXDGWNA,5,24,26,N,N
R3F394C9QA0OEP,5,133,136,N,Y
R3J5SVXMTQBI01,5,32,33,N,N
RBVNAX8F5PHX0,3,44,47,N,Y
R3097LD1YHK47C,5,49,49,N,N
R3RFV75PI2IW1E,5,18,21,N,N
R6NMDCUG5L6S7,5,20,20,N,N
R30A6CZ3A1DJ4X,4,118,122,N,Y
